Date,Open,Max,Min,Close,Traded Volume
2/23/16,627.41,632.72,627.41,630.98,664284
2/24/16,630.98,636.48,628.34,631.64,664284
2/25/16,631.64,638.06,629.46,633.54,664284
2/26/16,633.54,633.96,628.1,629.99,664284
2/29/16,629.99,634.19,627.97,630.93,664284
3/1/16,630.93,638.65,628.69,629.44,664284
3/2/16,620.72,636.98,618.37,618.37,664284
3/3/16,618.74,630.07,616.06,622.76,664284
3/4/16,622.76,622.76,603.86,607.8,664284
3/9/16,608.4,628.54,603.95,628.54,664284
3/10/16,628.54,676.87,628.54,676.87,664284
3/11/16,677.73,690.9,671.26,674.35,664284
3/14/16,674.35,680.56,638.5,648.47,664284
3/15/16,645.24,674.81,632.17,655.07,664284
3/16/16,655.27,658.8,632.76,646.62,664284
3/17/16,646.62,648.48,625.91,633.07,664284
3/18/16,633.07,637.94,620.45,633.52,664284
3/21/16,633.52,634.02,609.6,617.4,664284
3/22/16,617.24,617.54,593.67,602.26,664284
3/23/16,602.26,602.94,576.12,578.37,664284
3/24/16,575.19,576.61,525.66,532.13,664284
3/25/16,532.13,556.05,532.13,547.07,664284
3/28/16,546.87,563.07,539.24,555.33,664284
3/29/16,554.48,563.63,538.12,540.79,664284
3/30/16,540.79,548.71,531.26,540.71,664284
3/31/16,540.71,549.5,526.21,546.67,664284
4/1/16,545.9,566.3,544.51,556.59,664284
4/4/16,556.59,564.39,556.21,557.75,664284
4/5/16,557.75,577.49,557.67,563.47,664284
4/6/16,563.47,579.61,562.96,577.44,664284
4/7/16,573.84,576.59,566.91,571.39,664284
4/8/16,571.39,584.3,570.19,580.96,664284
4/11/16,580.96,592.17,577.35,585.34,664284
4/12/16,585.34,601.72,584.48,593.51,664284
4/13/16,593.51,616.31,575.73,588.08,664284
4/14/16,588.19,609.07,588.19,600.27,664284
4/15/16,600.42,608.62,594,605.38,664284
4/18/16,605.38,612.68,596.55,607.16,664284
4/19/16,607,607,600.15,604.52,664284
4/20/16,604.52,613.39,600.92,610.03,664284
4/21/16,610.18,617.74,597.87,603.21,664284
4/22/16,603.21,613.65,601.44,612.24,664284
4/25/16,611.44,624.65,611.44,621.77,664284
4/26/16,622.66,623.41,615.53,621.85,664284
4/27/16,621.85,644.88,618.41,643.67,664284
4/28/16,643.67,645.37,629.16,638.63,664284
4/29/16,638.34,641.54,620.7,626.99,664284
5/4/16,626.99,634.26,625.42,634.26,664284
5/5/16,634.26,643.77,626.38,642.13,664284
5/6/16,642.13,645.88,636.01,640.11,664284
5/10/16,640.05,647.39,635,639.67,664284
5/11/16,639.53,650.74,629.4,641.63,664284
5/12/16,641.63,645.94,638.05,638.43,664284
5/13/16,638.43,646.81,637.35,641.88,664284
5/16/16,641.84,646.44,638.85,644.8,664284
5/17/16,644.8,645.31,634.5,635.44,664284
5/18/16,635.44,646.78,634.77,644.75,664284
5/19/16,644.5,650.76,643.12,648.25,664284
5/20/16,647.87,649.36,643.98,647.81,664284
5/23/16,647.81,647.81,632.96,635.38,664284
5/24/16,634.59,634.59,608.11,613.67,664284
5/25/16,616.26,620.89,608.94,614.56,664284
5/26/16,614.56,622.8,614.56,622.61,664284
5/27/16,622.61,624.41,618.45,623.5,664284
5/30/16,623.5,624.2,613.2,624.13,664284
5/31/16,624.13,628.64,618.31,625.7,664284
6/1/16,625.7,630.39,622.74,625.12,664284
6/2/16,625.12,643.77,623.26,641.19,664284
6/3/16,641.19,664.01,640.84,658.64,664284
6/6/16,658.92,683,658.92,662.24,664284
6/7/16,662.24,678.86,659.11,665.01,664284
6/8/16,663.98,667.97,656.14,664.06,664284
6/9/16,664.06,669.37,657.19,666.72,664284
6/10/16,667.5,668.45,655.08,658.06,664284
6/13/16,658.06,664.16,652.55,661.74,664284
6/14/16,661.74,675.06,655.54,673.18,664284
6/15/16,673.18,680.23,664.02,667.95,664284
6/16/16,667.95,670.47,654.12,660.21,664284
6/17/16,660.52,668.85,657.97,665.46,664284
6/21/16,665.46,672.97,665.46,670.08,664284
6/22/16,670.08,672.02,658.64,664.53,664284
6/23/16,664.44,666.55,654.84,661.69,664284
6/24/16,660.34,665.13,647.58,658.66,664284
6/29/16,658.95,667.27,657.25,658.35,664284
6/30/16,658.35,678.49,657.11,674.57,664284
7/1/16,674.57,691.77,674.57,688.65,664284
7/4/16,688.65,730.82,688.65,730.82,664284
7/5/16,730.82,746.6,712.29,720.66,664284
7/6/16,720.66,723.02,699.26,699.3,664284
7/7/16,699.39,709.36,690.01,704.42,664284
7/8/16,704.42,707.33,694.68,699.19,664284
7/11/16,698.76,712.02,697.32,708.81,664284
7/12/16,710.29,723.82,710.29,717.34,664284
7/13/16,717.34,717.34,710.5,714.99,664284
7/14/16,714.99,714.99,709.04,711.8,664284
7/15/16,711.8,718.27,711.33,718.13,664284
7/18/16,718.13,718.13,710.93,713.94,664284
7/19/16,712.15,715.05,707.35,714.09,664284
7/20/16,714.09,716.46,709.39,713.46,664284
7/21/16,713.46,718.61,712.8,716.19,664284
7/22/16,716.19,716.19,708.1,711.6,664284
7/25/16,711.6,720.74,708.9,720.74,664284
7/26/16,720.74,727.23,716.83,718.57,664284
7/27/16,718.73,723.26,703.04,721.07,664284
7/28/16,721.07,725.75,719.53,724.98,664284
7/29/16,724.98,724.98,711.52,716.96,664284
8/1/16,716.96,716.96,710.66,711.36,664284
8/2/16,711.36,711.36,705.11,710.52,664284
8/3/16,710.52,710.52,703.6,707.97,664284
8/4/16,707.97,707.97,692.46,696.34,664284
8/5/16,694.66,701.71,693.82,700.61,664284
8/8/16,700.61,702.78,695.96,700.98,664284
8/9/16,700.98,705.72,698.22,705.72,664284
8/10/16,703.99,704.14,694.91,697.05,664284
8/11/16,696.03,700.98,684.58,696.28,664284
8/12/16,694.32,696.01,686.19,693.03,664284
8/15/16,693.26,693.79,681.41,687.85,664284
8/16/16,687.85,691.52,679.37,688.73,664284
8/17/16,688.73,696.03,670.15,692.55,664284
8/18/16,692.55,706.96,691.93,698.4,664284
8/19/16,698.4,708.64,689.75,699.21,664284
8/22/16,698.21,698.43,692.07,693.53,664284
8/23/16,694,694.45,684.49,692.33,664284
8/25/16,692.33,692.33,674.31,687.95,664284
8/26/16,687.95,697.02,680.51,695.23,664284
8/29/16,695.23,702.37,680.93,702.37,664284
8/30/16,702.37,708.17,700.31,707.13,664284
8/31/16,707.21,710.95,701.17,710.95,664284
9/1/16,710.95,720.26,708.18,714.74,664284
9/2/16,714.74,724.58,705.73,724.58,664284
9/5/16,724.89,728.06,719.82,728.02,664284
9/6/16,728.02,775.6,728.02,744.71,664284
9/7/16,744.71,766.08,744.71,765.73,664284
9/8/16,765.73,767.38,749.32,751.79,664284
9/9/16,751.79,753.2,738.21,738.21,664284
9/12/16,738.21,742.18,728.63,738.49,664284
9/13/16,738.49,761.11,738.49,761.11,664284
9/14/16,761.77,770.32,755.58,764.37,664284
9/15/16,764.46,778.63,754.68,762.66,664284
9/16/16,764.09,771.01,757.15,769.16,664284
9/19/16,769.07,778.57,764.91,777.12,664284
9/20/16,777.12,788.8,775.36,783.64,664284
9/21/16,783.64,809.88,780.4,803.91,664284
9/22/16,806.56,824.6,799.12,801.81,664284
9/23/16,802.93,818.44,786.23,814.21,664284
9/26/16,828.81,829.92,801.93,829.92,664284
9/27/16,830.4,841.15,817.37,817.37,664284
9/28/16,817.37,833.16,812.55,833.12,664284
9/29/16,835.94,841.68,825.54,831.3,664284
9/30/16,831.3,831.43,804.77,810.13,664284
10/3/16,819.01,819.01,807.74,813.63,664284
10/4/16,810.81,834.84,810.81,832.32,664284
10/5/16,837.06,837.06,824.14,828.02,664284
10/6/16,828.18,839.56,825.3,839.56,664284
10/7/16,839.56,846.67,836.83,839.55,664284
10/10/16,839.55,854.93,839.55,854.85,664284
10/11/16,854.85,861.78,842.32,845.34,664284
10/12/16,845.55,850.81,840.19,840.76,664284
10/13/16,838.53,843.62,836.15,841.3,664284
10/17/16,839.67,842.53,837.56,839.52,664284
10/18/16,839.52,849.06,839.52,843.45,664284
10/19/16,843.45,843.45,832.27,838.81,664284
10/20/16,838.81,838.81,833.04,835.05,664284
10/21/16,835.05,837.51,823.29,829.06,664284
10/24/16,829.06,830.92,812.83,812.83,664284
10/25/16,812.83,841.74,812.83,837.3,664284
10/26/16,838.42,842.46,818.81,825.35,664284
10/27/16,825.35,837.17,820.02,828.42,664284
10/28/16,829.24,840.43,829.24,839.08,664284
10/31/16,839.08,855.42,827.41,848.43,664284
11/1/16,846.78,855.51,838.5,843.65,664284
11/2/16,843.65,843.65,828.22,829.79,664284
11/3/16,835.49,835.87,827.18,832.36,664284
11/4/16,832.36,840.65,830.53,836.3,664284
11/7/16,836.3,839.75,832.27,834.42,664284
11/8/16,834.76,849.07,834.76,843.46,664284
11/9/16,835.8,839.26,814.57,837.46,664284
11/10/16,837.46,848.04,836.68,848.04,664284
11/11/16,848.04,850.42,827.54,837.63,664284
11/14/16,837.47,837.47,805.42,811.69,664284
11/15/16,810.05,813.33,768.8,791.11,664284
11/16/16,791.11,808.15,780.01,804.64,664284
11/17/16,804.64,806.43,794.71,797.93,664284
11/18/16,797.93,810.06,790.54,805.29,664284
11/21/16,805.29,808.95,792.77,803.49,664284
11/22/16,803.49,809.74,802.99,803.54,664284
11/23/16,803.54,817.19,800.72,806.91,664284
11/24/16,806.91,809.62,795.87,803.83,664284
11/25/16,803.83,807.13,796.03,799.13,664284
11/28/16,799.13,800.36,793.83,797.1,664284
11/29/16,797.1,801.62,793.32,799.06,664284
11/30/16,799.06,808.3,793.71,808.19,664284
12/1/16,808.19,808.67,802.2,804.35,664284
12/2/16,804.35,811.09,804.35,808.51,664284
12/5/16,808.51,811.35,802.14,811.35,664284
12/6/16,811.35,811.35,800.77,802.61,664284
12/7/16,802.61,804.23,797.92,802.65,664284
12/8/16,802.65,803.81,798.26,801.21,664284
12/9/16,801.21,801.21,706.27,793.17,664284
12/12/16,793.17,796.66,780.19,780.42,664284
12/13/16,780.42,782.37,770.65,778.55,664284
12/14/16,778.55,780.95,776.23,777.63,664284
12/15/16,777.63,777.63,755.13,770,664284
12/16/16,770,770.68,758.59,762.38,664284
12/19/16,762.38,766.54,752.57,763.43,664284
12/20/16,763.43,764.75,757.62,762.59,664284
12/21/16,762.59,790.62,751.96,781.35,664284
12/22/16,781.35,787.9,780.38,781.87,664284
12/23/16,781.24,791.91,779.28,785.4,664284
12/26/16,788.06,794.15,784.6,791.94,664284
12/27/16,793.34,795.54,784.54,787.27,664284
12/28/16,786.8,788.35,777.89,788.34,664284
12/29/16,788.34,799.39,788.3,795.84,664284
1/4/17,795.84,800.79,793.44,797.22,664284
1/5/17,797.22,800.48,794.44,794.89,664284
1/6/17,794.89,799.07,793.45,793.92,664284
1/10/17,793.92,801.88,793.92,801.47,664284
1/11/17,801.47,812.16,801.47,807.63,664284
1/12/17,807.63,829.79,807.63,828.75,664284
1/13/17,828.75,832.76,822.2,825.45,664284
1/16/17,828.27,828.27,818.47,821.19,664284
1/17/17,821.19,848.75,821.19,848.75,664284
1/18/17,849.75,862.32,837.28,857.39,664284
1/19/17,861.26,869.97,854.77,860.84,664284
1/20/17,860.84,869.36,860.84,863.3,664284
1/23/17,863.3,870.09,856.05,861.53,664284
1/24/17,861.53,865.87,850.65,856.24,664284
1/25/17,856.24,861.07,842.8,856.7,664284
1/26/17,856.7,863.7,850.97,861,664284
1/27/17,861,864.63,857,859.91,664284
1/30/17,860.86,870.39,859.99,865.19,664284
1/31/17,865.19,876.87,850.94,869.11,664284
2/1/17,869.11,874.09,861.27,865.93,664284
2/2/17,865.93,868.88,859.79,860.04,664284
2/3/17,860.04,868.33,859.59,864.77,664284
2/6/17,864.77,867.91,863.54,867.91,664284
2/7/17,867.91,867.95,861.11,861.11,664284
2/8/17,861.11,868.79,861.11,868.79,664284
2/9/17,869.26,900.88,867.69,900.88,664284
2/10/17,900.88,911.61,898.24,902.31,664284
2/13/17,902.31,945.21,901.58,942.57,664284
2/14/17,953.86,956.85,925.89,932.55,664284
2/15/17,932.39,944.27,927.2,941.64,664284
2/16/17,941.64,949.14,917.14,918.86,664284
2/17/17,918.86,922.99,912.3,920.79,664284
2/20/17,920.68,920.68,915.58,917.04,664284
2/21/17,917.04,921.02,906.36,921.02,664284
2/22/17,921.02,921.02,905.73,918.8,664284
2/23/17,918.8,934.43,909.1,933.8,664284
2/24/17,933.7,937.16,929.14,932.44,664284
2/27/17,932.44,941.73,930.73,939.97,664284
2/28/17,939.89,942.44,937.13,938.23,664284
3/1/17,945.83,968.05,939.65,963.1,664284
3/2/17,963.1,977.86,945.75,947.57,664284
3/3/17,947.57,956.42,945.28,956.25,664284
3/6/17,956.4,961.04,941.91,960.88,664284
3/7/17,948.02,959.41,937.22,947.01,664284
3/9/17,947.01,947.01,940.65,942.64,664284
3/10/17,942.64,944.61,940.87,941.18,664284
3/13/17,941.18,941.18,924.97,925.24,664284
3/14/17,924.96,942.25,921.48,932.77,664284
3/15/17,932.77,944.21,920.1,930.65,664284
3/16/17,930.65,948.57,924.56,935.38,664284
3/17/17,935.38,942.01,928.76,935.34,664284
3/20/17,935.34,940.1,929.73,937.79,664284
3/21/17,937.79,941.81,918.82,934.23,664284
3/22/17,932.99,932.99,916.31,929.85,664284
3/23/17,931.23,981.76,919.13,949.87,664284
3/24/17,950.6,1009.09,950.6,968.22,664284
3/27/17,968.22,978.28,959.09,973.53,664284
3/28/17,973.53,1014.01,965.77,1005.43,664284
3/29/17,1005.43,1023.27,1000.76,1005.68,664284
3/30/17,1008.62,1033.34,1002.11,1030.61,664284
3/31/17,1031.34,1066.08,1026.09,1042.06,664284
4/3/17,1049.39,1065.88,1035.31,1065.88,664284
4/4/17,1065.88,1087.67,1065.88,1069.71,664284
4/5/17,1068.69,1080.01,1053.02,1065.61,664284
4/6/17,1066.19,1080,1061.36,1075.84,664284
4/7/17,1075.84,1076.83,1066.97,1072.7,664284
4/10/17,1072.7,1084.77,1072.7,1079.89,664284
4/11/17,1079.89,1079.89,1055.98,1062.34,664284
4/12/17,1062.38,1063.87,1043.06,1045.28,664284
4/13/17,1045.28,1066.78,1026.79,1027.42,664284
4/14/17,1033.16,1047.68,1020.69,1038.86,664284
4/18/17,1038.86,1045.11,1036.26,1039.9,664284
4/19/17,1039.9,1059.15,1039.9,1046.47,664284
4/20/17,1046.47,1050.06,1031.06,1036.86,664284
4/21/17,1036.86,1041.33,1020.46,1026.23,664284
4/24/17,1026.23,1032.37,1022.81,1032.33,664284
4/25/17,1032.2,1051.74,1014.24,1019.91,664284
4/26/17,1019.62,1027.03,978.03,995.49,664284
4/27/17,995.35,1023,979.92,1011.41,664284
4/28/17,1011.41,1021.91,1008.1,1021.91,664284
5/3/17,1021.91,1026.26,1015.7,1021.59,664284
5/4/17,1021.59,1026.61,1011.01,1026.61,664284
5/5/17,1028.2,1028.2,1018.15,1020.16,664284
5/10/17,1020.16,1024.5,1002.5,1008.54,664284
5/11/17,1008.54,1011.94,996.61,999.71,664284
5/12/17,1000.88,1015.14,991.04,1008.53,664284
5/15/17,1009.4,1020.28,993.88,993.88,664284
5/16/17,926.98,945.51,913.99,930.9,664284
5/17/17,934.42,937.94,928.69,929.55,664284
5/18/17,927.92,937.27,925.56,930.79,664284
5/19/17,936.66,936.66,926.5,930.05,664284
5/22/17,930.05,935.12,917.54,930.85,664284
5/23/17,929.28,942.38,920.47,936.25,664284
5/24/17,936.25,943.36,930.15,936.5,664284
5/25/17,936.5,940,931.54,934.81,664284
5/26/17,934.81,946.55,934.81,946.55,664284
5/29/17,946.55,971.02,946.55,967.26,664284
5/30/17,967.67,989.63,967.67,989.63,664284
5/31/17,990.23,1004.4,982.01,1004.4,664284
6/1/17,1004.4,1024.07,1000.88,1001.55,664284
6/2/17,1001.55,1009.08,987.21,1003.59,664284
6/6/17,1005.79,1009.95,985.97,1001.18,664284
6/7/17,1001.18,1013.42,990.53,1007.32,664284
6/8/17,1007.32,1020.8,1005.14,1016.29,664284
6/9/17,1016.29,1021.3,1010.49,1020.89,664284
6/12/17,1018.95,1028.94,1015.83,1025.58,664284
6/13/17,1025.58,1046.37,1020.86,1037.67,664284
6/14/17,1038.4,1053.77,1033.19,1037.36,664284
6/15/17,1037.36,1040.16,1020.66,1027.09,664284
6/16/17,1027.09,1033.3,1016.11,1026.26,664284
6/19/17,1026.26,1042.47,1025.7,1038.3,664284
6/20/17,1038.3,1042.47,1035.54,1036.76,664284
6/21/17,1037.41,1042.36,1035.45,1040.28,664284
6/22/17,1040.28,1059.68,1034.65,1056.51,664284
6/23/17,1056.73,1059.75,1043.7,1056.5,664284
6/26/17,1056.89,1073,1056.89,1070.21,664284
6/27/17,1063.02,1063.23,1046.18,1047.78,664284
7/3/17,1048.11,1056.16,1036.79,1039.69,664284
7/4/17,1039.69,1048.36,1023.11,1023.29,664284
7/5/17,1023.29,1048.14,1023.18,1044.99,664284
7/6/17,1044.99,1049.37,1038.7,1040.2,664284
7/7/17,1040.2,1045.76,1037.26,1038.67,664284
7/10/17,1039.22,1066.74,1038.71,1051.48,664284
7/11/17,1051.48,1065.34,1045.58,1057.67,664284
7/12/17,1057.67,1064,1048.91,1054.2,664284
7/13/17,1054.2,1058.33,1044.77,1044.77,664284
7/14/17,1045.69,1045.69,1035.9,1040.36,664284
7/17/17,1040.36,1047.4,1039.53,1040.08,664284
7/18/17,1040.19,1061.17,1031.55,1058.69,664284
7/19/17,1058.69,1084.32,1057.88,1078.46,664284
7/20/17,1078.46,1086.09,1078.2,1085.31,664284
7/21/17,1085.2,1089.5,1081.43,1081.43,664284
7/24/17,1081.43,1093.17,1081.32,1089.89,664284
7/25/17,1089.89,1098.71,1089.77,1091.23,664284
7/26/17,1091.23,1102.06,1087.5,1092.16,664284
7/27/17,1092.16,1097.28,1085.61,1088.03,664284
7/28/17,1091.51,1126.17,1091.51,1121.94,664284
7/31/17,1121.94,1133.18,1114.11,1118.56,664284
8/1/17,1118.56,1135.56,1112.95,1135.23,664284
8/2/17,1135.68,1144.46,1133.26,1136.76,664284
8/3/17,1136.76,1147.72,1136.76,1143.16,664284
8/4/17,1143.16,1146.95,1135.74,1139.51,664284
8/7/17,1139.51,1153.58,1139.51,1141.29,664284
8/8/17,1141.29,1142.62,1134.15,1142.11,664284
8/9/17,1142.11,1142.11,1129.16,1133.34,664284
8/10/17,1133.34,1137.85,1126.72,1134.61,664284
8/11/17,1134.61,1138,1123.15,1128.35,664284
8/14/17,1128.68,1132.76,1122.53,1131.71,664284
8/15/17,1131.71,1134.58,1127.79,1128.73,664284
8/16/17,1129.33,1131.77,1119.61,1120.16,664284
8/17/17,1121.26,1131.78,1116.79,1123.61,664284
8/18/17,1124.47,1128.06,1114.25,1125.89,664284
8/21/17,1125.89,1125.89,1118.69,1125.32,664284
8/22/17,1134.21,1137.74,1126.33,1132.04,664284
8/23/17,1133.22,1141.47,1126.29,1129.92,664284
8/28/17,1131.24,1137.08,1127.64,1132.33,664284
8/29/17,1118.89,1128.15,1117.23,1120.55,664284
8/30/17,1122.17,1123.36,1113.32,1121.04,664284
8/31/17,1122.13,1134.94,1119.18,1129.58,664284
9/1/17,1130.24,1136.04,1125.84,1136.04,664284
9/4/17,1136.36,1139.27,1131.16,1133.56,664284
9/5/17,1133.56,1134.61,1124.83,1129.36,664284
9/6/17,1129.36,1134.43,1120.71,1132,664284
9/7/17,1132,1140.24,1128.58,1137.57,664284
9/8/17,1137.57,1139.35,1130.27,1136.47,664284
9/11/17,1136.47,1139.77,1120.09,1133.2,664284
9/12/17,1133.2,1139.36,1131.78,1139.36,664284
9/13/17,1139.36,1139.36,1134.5,1136.13,664284
9/14/17,1136.13,1136.13,1125.53,1127.6,664284
9/15/17,1128.06,1128.77,1118.92,1124.86,664284
9/18/17,1125.2,1130.66,1125.2,1126.36,664284
9/19/17,1126.36,1131.76,1119.24,1130.23,664284
9/20/17,1130.23,1134.58,1127.93,1134.58,664284
9/21/17,1134.58,1137.18,1134.3,1137.18,664284
9/22/17,1137.29,1137.29,1125.58,1131.4,664284
9/25/17,1131.4,1164.43,1117.7,1120.91,664284
9/26/17,1120.91,1144.78,1114.18,1140.44,664284
9/27/17,1140.44,1167.85,1136.55,1156.88,664284
9/28/17,1166.35,1180.58,1151.75,1174.8,664284
9/29/17,1174.8,1192.1,1170.05,1185.31,664284
10/2/17,1182.79,1219.59,1182.79,1219.36,664284
10/3/17,1219.36,1242.42,1218.21,1235.2,664284
10/4/17,1235.2,1235.71,1205.1,1205.74,664284
10/5/17,1205.74,1231.78,1204.16,1220.36,664284
10/6/17,1216.54,1228.97,1207.76,1218.32,664284
10/9/17,1218.32,1225.63,1211.82,1211.82,664284
10/10/17,1211.82,1216.73,1207.48,1208.38,664284
10/11/17,1208.38,1226.91,1201.94,1212.88,664284
10/12/17,1213.18,1224.07,1210.16,1211.9,664284
10/13/17,1212.56,1221.58,1206.45,1218.78,664284
10/17/17,1218.81,1220.94,1208.04,1215.75,664284
10/18/17,1214.24,1235.28,1208.78,1230.27,664284
10/19/17,1230.27,1240.07,1208.64,1232.87,664284
10/20/17,1232.87,1248,1232.06,1235.04,664284
10/23/17,1235.04,1254.48,1231.01,1244.9,664284
10/24/17,1245.29,1248.07,1235.51,1242.53,664284
10/25/17,1242.53,1249.05,1242.06,1249.05,664284
10/26/17,1249.05,1254.15,1243.31,1251.87,664284
10/27/17,1251.87,1261.97,1247.35,1255.8,664284
10/30/17,1255.8,1274.11,1255.8,1260.26,664284
10/31/17,1260.86,1284.74,1260.86,1275.51,664284
11/1/17,1275.51,1292.48,1262.54,1265.39,664284
11/2/17,1266,1269.2,1242.28,1248.83,664284
11/3/17,1249.36,1260.63,1249.36,1255.34,664284
11/6/17,1255.34,1255.34,1243.99,1246.39,664284
11/7/17,1246.39,1249.72,1239.28,1246.62,664284
11/8/17,1246.62,1260.55,1244.98,1260.55,664284
11/9/17,1260.55,1266.77,1252.78,1259.45,664284
11/10/17,1259.45,1269.82,1257.61,1269.82,664284
11/13/17,1269.82,1275.31,1264.41,1270.44,664284
11/14/17,1270.44,1271.98,1261.5,1264.47,664284
11/15/17,1264.47,1271.17,1257.5,1261.62,664284
11/16/17,1261.62,1273.37,1257.75,1269.21,664284
11/17/17,1269.21,1283.69,1268.55,1283.69,664284
11/20/17,1283.69,1283.69,1269.66,1275.19,664284
11/21/17,1275.19,1276.68,1268.82,1269.98,664284
11/22/17,1269.98,1276.27,1268.01,1271.24,664284
11/23/17,1271.24,1276.61,1269.3,1272.89,664284
11/24/17,1272.89,1279.82,1272.89,1279.28,664284
11/27/17,1279.28,1283.84,1274.29,1278.65,664284
11/28/17,1278.65,1278.82,1273.96,1277.54,664284
11/29/17,1277.54,1281.35,1275.5,1280.57,664284
11/30/17,1280.57,1290.13,1277.06,1284.93,664284
12/1/17,1284.93,1284.93,1278.94,1282.64,664284
12/4/17,1282.64,1287.56,1268.3,1281.18,664284
12/5/17,1281.44,1285.08,1270.05,1272.93,664284
12/6/17,1272.93,1276.73,1260.41,1270.19,664284
12/7/17,1270.19,1275.14,1258.92,1273.77,664284
12/8/17,1273.77,1282.03,1269.74,1277.68,664284
12/11/17,1277.68,1295.36,1269.76,1279.62,664284
12/12/17,1279.62,1289.96,1272.59,1282.59,664284
12/13/17,1282.59,1290.63,1273.79,1290.24,664284
12/14/17,1290.84,1299.5,1288.51,1298.03,664284
12/15/17,1298.03,1305.76,1287.7,1298.14,664284
12/18/17,1298.36,1325.48,1294.66,1308.63,664284
12/19/17,1308.63,1332.73,1308.08,1332.73,664284
12/20/17,1332.73,1340.4,1313.99,1324.94,664284
12/21/17,1324.94,1325.28,1318.6,1322.11,664284
12/22/17,1322.11,1337.8,1319.46,1337.51,664284
12/26/17,1337.51,1339.23,1334.45,1339.06,664284
12/27/17,1339.06,1354.23,1337.33,1354.15,664284
12/28/17,1354.15,1370.08,1345.12,1363.04,664284
1/3/18,1364.84,1366.63,1346.69,1352.22,664284
1/4/18,1352.22,1367.92,1350.94,1358.08,664284
1/5/18,1358.08,1368.39,1356.31,1366.79,664284
1/9/18,1367.81,1393.73,1365.86,1380.47,664284
1/10/18,1380.92,1454.42,1380.92,1447.37,664284
1/11/18,1447.37,1535.45,1447.37,1510.38,664284
1/12/18,1510.38,1556.86,1510.38,1513.85,664284
1/15/18,1513.85,1550.27,1490.46,1505.31,664284
1/16/18,1516.75,1516.75,1486,1490.45,664284
1/17/18,1490.48,1495.13,1477.82,1487.97,664284
1/18/18,1487.72,1497.84,1434.24,1449.6,664284
1/19/18,1449.6,1454.6,1420.99,1427.65,664284
1/22/18,1427.33,1435.61,1401.9,1414.84,664284
1/23/18,1414.96,1425.17,1402.35,1412.8,664284
1/24/18,1419.15,1423.91,1399.83,1401.45,664284
1/25/18,1402.18,1431.52,1398.83,1421.43,664284
1/26/18,1422.56,1437.83,1422.56,1437.83,664284
1/29/18,1437.83,1475.3,1433.91,1463.1,664284
1/30/18,1463.1,1488.52,1459.33,1480.77,664284
1/31/18,1480.77,1507.04,1480.77,1490.95,664284
2/1/18,1493.2,1500.05,1478.35,1487.46,664284
2/2/18,1488.14,1511.2,1479.12,1491.68,664284
2/5/18,1491.68,1502.45,1475.83,1495.51,664284
2/6/18,1495.83,1495.83,1420.22,1450.93,664284
2/7/18,1450.93,1481.54,1437.07,1467.99,664284
2/8/18,1467.99,1476.96,1455.08,1460.08,664284
2/9/18,1459.18,1467.21,1444.57,1450.85,664284
2/12/18,1456.48,1471.24,1443.33,1448.42,664284
2/13/18,1450.45,1474.09,1448.67,1466.22,664284
2/14/18,1466.22,1471.24,1458.44,1459.09,664284
2/15/18,1459.09,1464.31,1455.83,1460.74,664284
2/16/18,1460.74,1463.92,1446.2,1461.68,664284
2/19/18,1461.68,1464.68,1444.99,1460.38,664284
2/20/18,1460.38,1472,1458.71,1464.28,664284
2/21/18,1464.28,1481.44,1452.45,1477.46,664284
2/22/18,1477.46,1504.11,1477.17,1493.33,664284
2/23/18,1493.33,1509.18,1493.33,1495.73,664284
2/26/18,1497.25,1514.5,1495.23,1504.86,664284
2/27/18,1504.86,1550.27,1501.55,1538.1,664284
2/28/18,1538.66,1593.72,1538.66,1577.83,664284
3/1/18,1578.62,1616.45,1578.62,1609.01,664284
3/2/18,1609.01,1616.88,1593.46,1595.59,664284
3/5/18,1595.93,1629.23,1594.04,1616.34,664284
3/6/18,1616.34,1629.3,1612.96,1621.5,664284
3/7/18,1621.5,1633.2,1608.25,1611.53,664284
3/12/18,1611.53,1650.52,1611.44,1632.91,664284
3/13/18,1653.68,1657.69,1625.45,1628.77,664284
3/14/18,1628.77,1637.97,1615,1624.02,664284
3/15/18,1624.02,1629.65,1569.35,1576.35,664284
3/16/18,1577.02,1630.86,1577.02,1629.56,664284
3/19/18,1629.56,1643.9,1628.46,1639.38,664284
3/20/18,1639.38,1648.6,1613.18,1635.41,664284
3/21/18,1635.41,1696.29,1622.07,1663.43,664284
3/22/18,1663.43,1670.27,1654.15,1658.16,664284
3/23/18,1657.31,1662.17,1627.3,1645.08,664284
3/26/18,1645.46,1674.48,1628.44,1673.08,664284
3/27/18,1671.69,1692.86,1630.41,1684.46,664284
3/28/18,1684.46,1692.37,1669.13,1684.87,664284
3/29/18,1684.87,1695.75,1632.49,1654.42,664284
3/30/18,1654.42,1682.6,1654.42,1682.6,664284
4/2/18,1682.6,1683.5,1656.81,1665.53,664284
4/3/18,1665.53,1688.89,1665.53,1688.34,664284
4/4/18,1688.34,1707.2,1671.67,1707.2,664284
4/5/18,1707.2,1717.53,1695.86,1710.82,664284
4/6/18,1710.82,1732.5,1696.6,1732.5,664284
4/10/18,1732.04,1755.86,1719.63,1730.22,664284
4/11/18,1730.22,1775.9,1730.22,1773.49,664284
